datetime,mean_ext,mean_deg_lat,mean_deg_long
2021-07-08T00:00:23Z,12.277756002875629,39.034,124.079
2021-07-08T00:00:24Z,12.282230309575233,39.033166666666666,124.0785
2021-07-08T00:00:25Z,12.27794309352518,39.01916666666666,124.079
2021-07-08T00:00:26Z,12.279796474820143,39.002,124.07666666666667
2021-07-08T00:00:27Z,12.258567864845435,39.002833333333335,124.07716666666667
2021-07-08T00:00:28Z,12.232516762589928,39.002,124.07666666666667
2021-07-08T00:00:29Z,12.20312658501441,39.00116666666667,124.076
2021-07-08T00:00:30Z,12.200573831775701,39.00033333333333,124.0755
2021-07-08T00:00:31Z,12.190499496402877,38.99966666666667,124.075
2021-07-08T00:00:32Z,12.207834341252699,38.973333333333336,124.07433333333333
2021-07-08T00:00:33Z,12.21010475161987,38.970166666666664,124.07383333333334
2021-07-08T00:00:34Z,12.217416678648455,38.96933333333333,124.07316666666667
2021-07-08T00:00:35Z,12.221616342692585,38.9685,124.07266666666666
2021-07-08T00:00:36Z,12.226466330935251,38.967666666666666,124.072
2021-07-08T00:00:37Z,12.221677681785458,38.966833333333334,124.0715
2021-07-08T00:00:38Z,12.214018390804597,38.966,124.071
2021-07-08T00:00:39Z,12.213651833213515,38.96516666666667,124.07033333333334
2021-07-08T00:00:40Z,12.216405475504322,38.966166666666666,124.07066666666667
2021-07-08T00:00:41Z,12.209211582733813,38.9635,124.069
2021-07-08T00:00:42Z,12.210273290136788,38.961,124.0675
2021-07-08T00:00:43Z,12.212107692307692,38.962,124.06783333333334
2021-07-08T00:00:44Z,12.200901152737751,38.961333333333336,124.067
2021-07-08T00:00:45Z,12.184314830813534,38.9605,124.06633333333333
2021-07-08T00:00:46Z,12.182450718390804,38.959833333333336,124.06566666666667
2021-07-08T00:00:47Z,12.193340850144093,38.95916666666667,124.06483333333334
2021-07-08T00:00:48Z,12.189014820143885,38.9585,124.06416666666667
2021-07-08T00:00:49Z,12.18535578720345,38.95783333333333,124.06333333333333
2021-07-08T00:00:50Z,12.184924172661871,38.957166666666666,124.06266666666667
2021-07-08T00:00:51Z,12.162516330935253,38.9565,124.062
2021-07-08T00:00:52Z,12.134729043853342,38.955666666666666,124.06133333333334
2021-07-08T00:00:53Z,12.09428386167147,38.955,124.06066666666666
2021-07-08T00:00:54Z,12.065848489208634,38.95433333333333,124.0365
2021-07-08T00:00:55Z,12.030948414985591,38.95366666666666,124.03166666666667
2021-07-08T00:00:56Z,11.98347735442128,38.953,124.031
2021-07-08T00:00:57Z,11.937211375089992,38.952333333333335,124.03033333333333
2021-07-08T00:00:58Z,11.939927913669065,38.95166666666667,124.02966666666667
2021-07-08T00:00:59Z,11.942819122933141,38.951,124.029
2021-07-08T00:01:00Z,11.874005105105105,38.8425,123.9695
2021-07-08T00:01:01Z,11.766346196078432,38.763666666666666,123.90766666666667
2021-07-08T00:01:02Z,11.69642417763158,38.687666666666665,123.84366666666666
2021-07-08T00:01:03Z,11.713267558239862,38.615,123.77683333333333
2021-07-08T00:01:04Z,11.606201181818182,38.545833333333334,123.70666666666666
2021-07-08T00:01:05Z,11.493934744947065,38.48,123.63266666666667
